path;offset;bytes;extract
fe/tuto_007.bin;0x27DA;A3 A9 82 B0;ヴァンガードでアタックした<|時|とき|>は、\n{$336600}『ドライブチェック』が<|行|おこな|>われる{$}よ。
fe/tuto_007.bin;0x27DA;D4 E1 8C B0;{$336600}ヴァンガードを<|選択|せんたく|>{$}してね。
fe/tuto_007.bin;0x27DA;47 71 A2 B2;グレースナイト
fe/tuto_007.bin;0x27DA;69 95 F5 BB;それと、ドライブチェックでめくった\nカードは{$336600}<|自分|じぶん|>の<|手札|てふだ|>になる{$}からね。 
fe/tuto_007.bin;0x27DA;CA 40 22 BC;<|今回|こんかい|>は{$336600}ダメージ２{$}だから、{$336600}２<|枚|まい|>{$}めくるね。
fe/tuto_007.bin;0x27DA;61 56 05 BF;じゃあ２<|枚目|まいめ|>。
fe/tuto_007.bin;0x27DA;0E 8F 46 C1;フルブルーム・ドラゴン
fe/tuto_007.bin;0x27DA;98 1E 3C C5;パワーを{$336600}＋５０００する{$}ことで\n{$336600}<|私|わたし|>のヴァンガードより<|高|たか|>く{$}なるわ。
fe/tuto_007.bin;0x27DA;F3 BF 6B C7;<|次|つぎ|>にアタックの<|対象|たいしょう|>を<|選|えら|>びましょ。
fe/tuto_007.bin;0x27DA;50 4F 93 CA;このカードは{$336600}ダメージゾーン{$}に<|送|おく|>られるの。
fe/tuto_007.bin;0x27DA;4B 7F 73 CB;１<|枚目|まいめ|>はトリガーユニットじゃなかったか。
fe/tuto_007.bin;0x27DA;58 40 BB D2;パワーがプラスされるのは{$336600}ブーストしている{$}\n{$336600}<|間|あいだ|>だけ{$}だから<|気|き|>をつけて。
fe/tuto_007.bin;0x27DA;7B 94 AF D5;それからさっき<|説明|せつめい|>した<|通|とお|>り、パワーも\n{$336600}＋５０００{$}することができるよ。
fe/tuto_007.bin;0x27DA;FC E0 D8 D7;１つ<|目|め|>は、{$336600}@16クリティカルを＋１{$}する<|効果|こうか|>。
fe/tuto_007.bin;0x27DA;74 47 2E D9;<|次|つぎ|>は{$336600}ガードステップ{$}ね。あなたの\n<|攻撃|こうげき|>をガードするか、<|相手|あいて|>が<|決|き|>めるの。
fe/tuto_007.bin;0x27DA;B8 F8 60 DA;@16クリティカル<|の数|すうじ|>字が{$336600}２{$}に\nなったでしょ？
fe/tuto_007.bin;0x27DA;5A CA ED DD;ブラスウイング・ドラゴン
fe/tuto_007.bin;0x27DA;45 2D F2 DD;お<|互|たが|>いのリアガードのパワーは\n@07８０００。<|同|おな|>じ<|数値|すうち|>だけど……
fe/tuto_007.bin;0x27DA;F7 69 AB DF;すごい！\n{$336600}トリガーユニット{$}だよ。
fe/tuto_007.bin;0x27DA;00 83 4C E0;ヴァンガードを{$336600}Ａボタンで<|選択|せんたく|>{$}してみて。
fe/tuto_007.bin;0x27DA;0C 66 4F E0;バトルフェイズについての<|説明|せつめい|>は\nこれで<|終|お|>わりよ。
fe/tuto_007.bin;0x27DA;19 08 47 E1;フィールドにまだアタックできる\nユニットがいる<|場合|ばあい|>は、
fe/tuto_007.bin;0x27DA;F0 E3 5A E1;２つ<|目|め|>は、このターン<|中|ちゅう|>{$336600}ユニット１<|体|たい|>の{$}\n{$336600}パワーに、＋５０００{$}する<|効果|こうか|>。
fe/tuto_007.bin;0x27DA;CB 6A DB E1;ドライブチェックの<|時|とき|>には、\n<|山札|やまふだ|>からカードをめくって、
fe/tuto_007.bin;0x27DA;B3 F3 25 E4;<|次|つぎ|>は、あなたの{$336600}<|右側|みぎがわ|>のリアガード{$}で\n{$336600}<|私|わたし|>のリアガードに{$}アタックしてね。
fe/tuto_007.bin;0x27DA;6D 8D 0E E5;ダメージステップでは\nバトルの<|結果|けっか|>が<|判定|はんてい|>されるの。
fe/tuto_007.bin;0x27DA;49 FF 1B E7;じゃあ１<|枚目|まいめ|>。
fe/tuto_007.bin;0x27DA;D9 EA D1 EC;これでアタックステップは<|終了|しゅうりょう|>よ。
fe/tuto_007.bin;0x27DA;B4 0B 76 ED;アタックステップでは、{$336600}<|前列|ぜんれつ|>の{$}\n{$336600}スタンド（<|縦向|たてむ|>き）<|状態|じょうたい|>のユニットを{$}
fe/tuto_007.bin;0x27DA;A9 49 94 F4;<|次|つぎ|>はダメージステップね。
fe/tuto_007.bin;0x27DA;A0 7D EF F5;{$336600}アタックした<|側|がわ|>のパワー{$}より、\n{$336600}アタックされた<|側|がわ|>のパワー{$}が<|高|たか|>い<|場合|ばあい|>は、
fe/tuto_007.bin;0x27DA;90 D1 99 F6;<|今回|こんかい|>は、あなたの{$336600}ヴァンガードに{$}\n{$336600}クリティカルを＋１{$}してみてね。
fe/tuto_007.bin;0x27DA;43 78 B3 F6;<|私|わたし|>はノーガード。\nアタックがヒットするわよ。
fe/tuto_007.bin;0x27DA;BA CF 94 FA;<|今回|こんかい|>はドライブチェックで\nトリガーが<|出|で|>たから、
fe/tuto_008.bin;0x22F2;DC AE 06 02;{$336600}『バトルフェイズ』{$}で<|説明|せつめい|>したように、
fe/tuto_008.bin;0x22F2;26 9F A5 02;Gunnergear Dracokid
fe/tuto_008.bin;0x22F2;ED 62 95 05;<|今|いま|>、あなたのヴァンガードの\nグレードは２だから、
fe/tuto_008.bin;0x22F2;4B E3 66 0F;このままだとアタックが\nヒットしちゃうから、
fe/tuto_008.bin;0x22F2;31 4C 06 10;だけど、まだ<|私|わたし|>のヴァンガードよりも\nパワーが<|低|ひく|>いわね。
fe/tuto_008.bin;0x22F2;40 E9 93 14;ヴァンガードがアタックをすると\n{$336600}『ドライブチェック』{$}が<|行|おこな|>われるわ。
fe/tuto_008.bin;0x22F2;BF 17 4B 17;パワーが<|高|たか|>くなったから、\n<|私|わたし|>のターンはこれでおしまいね。
fe/tuto_008.bin;0x22F2;9E 76 07 1D;{$336600}Ｙボタンでノーガードを{$}\n<|宣言|せんげん|>してね。
fe/tuto_008.bin;0x22F2;34 2C F7 1F;@0Bインターセプトの<|説明|せつめい|>をするね。
fe/tuto_008.bin;0x22F2;56 F0 96 21;<|私|わたし|>のアタックステップになったわね。
fe/tuto_008.bin;0x22F2;1E 96 DF 22;<|今|いま|>はヴァンガードしかいないから、\n{$336600}ヴァンガードを<|選択|せんたく|>して{$}ね。
fe/tuto_008.bin;0x22F2;41 B3 F6 25;<|回復|かいふく|>できるのは、自分のダメージが\n{$336600}<|相手|あいて|>のダメージと<|同|おな|>じ{$}か、{$336600}<|多|おお|>い<|時|とき|>{$}だけ。
fe/tuto_008.bin;0x22F2;8F 72 D9 29;ヴァンガードのパワーにプラスされたわね。
fe/tuto_008.bin;0x22F2;35 35 7D 2D;グレード２までのカードを\n{$336600}<|手札|てふだ|>からコール{$}できるわ。
fe/tuto_008.bin;0x22F2;27 13 9E 2E;コールすると、\nユニットの{$336600}シールド<|分|ぶん|>の<|数値|すうち|>{$}が、
fe/tuto_008.bin;0x22F2;5A FB 9B 34;{$336600}Ｙボタンを<|押|お|>してノーガードを{$}<|宣言|せんげん|>してね。
fe/tuto_008.bin;0x22F2;50 62 36 3E;{$336600}『メーザーギア・ドラゴン』{$}のシールドの<|値|あたい|>が
fe/tuto_008.bin;0x22F2;A4 BA 65 43;あなたのヴァンガードは@07{$336600}１００００{$}だから\n<|私|わたし|>の<|方|ほう|>が<|高|たか|>いよね。
fe/tuto_008.bin;0x22F2;09 6D B3 44;…したいけど、さっきのトリガーで\nあなたのヴァンガードのほうが
fe/tuto_008.bin;0x22F2;CD FE 7F 46;<|手札|てふだ|>から{$336600}ガーディアンサークルに\nユニットをコール{$}することができるわ。
fe/tuto_008.bin;0x22F2;E0 2D F6 48;{$336600}ヴァンガードと<|同|おな|>じか、それ<|以下|いか|>の{$}\n{$336600}グレード{$}のカードだけよ。
fe/tuto_008.bin;0x22F2;7A 25 61 52;じゃあ、ガードしてみよう。\n{$336600}Ｙボタンで<|決定|けってい|>{$}してね。
fe/tuto_008.bin;0x22F2;C6 2B B6 52;アタックする<|側|がわ|>のパワーが、\nアタックされた<|側|がわ|>のパワーより
fe/tuto_008.bin;0x22F2;04 0C DF 5C;これで、あなたのヴァンガードのほうが\nパワーが<|高|たか|>くなったね。
fe/tuto_008.bin;0x22F2;AB 16 27 5E;これは@18{$336600}ヒールトリガー{$}といって、\n{$336600}ダメージを１<|回復|かいふく|>{$}できるの。ただし……
fe/tuto_008.bin;0x22F2;4A 2C 82 61;<|今回|こんかい|>は<|私|わたし|>よりもあなたのダメージの<|方|ほう|>が\n<|多|おお|>いから、１<|回復|かいふく|>できるよ。
fe/tuto_008.bin;0x22F2;84 B7 D8 63;ドライブチェックでトリガーが<|出|で|>れば、\nこのアタックはヒットするね。
fe/tuto_008.bin;0x22F2;46 C4 5D 64;<|今|いま|>は{$336600}ユニットを１<|枚|まい|>ずつコール{$}したけど、\n{$336600}まとめてコール{$}することもできるよ。
fe/tuto_008.bin;0x22F2;DA 78 CB 68;メイデン・オブ・サフラワー
fe/tuto_008.bin;0x22F2;C9 33 D5 6A;{$336600}『メーザーギア・ドラゴン』を{$336600}<|選択|せんたく|>{$}して、\n{$336600}Ｙボタン{$}で{$336600}コール{$}して。
fe/tuto_008.bin;0x22F2;82 EF FB 6B;ドライブチェック！
fe/tuto_008.bin;0x22F2;77 7D 44 6E;カコカワ・キウイ
fe/tuto_008.bin;0x22F2;D5 A4 93 70;<|次|つぎ|>は、リアガードであなたの\nヴァンガードをアタックするわ。
fe/tuto_008.bin;0x22F2;D2 DC EF 72;あと、{$336600}パワーも＋５０００{$}できるよ。
fe/tuto_008.bin;0x22F2;17 D3 F3 76;<|今回|こんかい|>は{$336600}<|相手|あいて|>ターン<|時|じ|>の{$}\n{$336600}ガード（<|防御|ぼうぎょ|>）について{$}<|説明|せつめい|>するね。
fe/tuto_008.bin;0x22F2;C3 AB 09 77;すごい！！\n{$336600}トリガーユニット{$}ね。
fe/tuto_008.bin;0x22F2;47 99 B5 7A;{$336600}Ａボタンで<|選択|せんたく|>して、Ｙボタンで{$}\n{$336600}ガーディアンサークルにコール{$}してね。
fe/tuto_008.bin;0x22F2;43 8A DF 7B;開花の乙女 ケラ
fe/tuto_008.bin;0x22F2;B5 9D 24 7C;@0Bのスキルを<|持|も|>つ\n{$336600}グレード２{$}の{$336600}<|前列|ぜんれつ|>リアガード{$}は、
fe/tuto_008.bin;0x22F2;66 06 37 82;<|私|わたし|>のユニットはまだ<|残|のこ|>っているから、\nもう<|一度|いちど|>アタックステップよ。
fe/tuto_008.bin;0x22F2;35 45 D4 88;Ｙボタンで<|終了|しゅうりょう|>してね。
fe/tuto_008.bin;0x22F2;C9 14 F5 88;<|手札|てふだ|>の{$336600}『メーザーギア・ドラゴン』{$}を{$336600}Ａボタン{$}で\n<|選択|せんたく|>して、{$336600}Ｙボタン{$}でコールして。
fe/tuto_008.bin;0x22F2;D6 E4 67 8F;リアガードであなたのヴァンガードに\nアタック！
fe/tuto_008.bin;0x22F2;BD 7D A6 91;春待ちの乙女 オズ
fe/tuto_008.bin;0x22F2;6F EB F7 95;メーザーギア・ドラゴン
fe/tuto_008.bin;0x22F2;E8 C8 73 98;これでガードが<|成功|せいこう|>したよ。
fe/tuto_008.bin;0x22F2;E5 54 BE 9D;でも、<|私|わたし|>がアタックしたユニットは\nヴァンガード。
fe/tuto_008.bin;0x22F2;BE A9 8C A8;萌芽の乙女 ディアン
fe/tuto_008.bin;0x22F2;33 24 D1 A8;<|相手|あいて|>の{$336600}クリティカルの<|数字分|すうじぶん|>、{$}\n{$336600}ダメージチェックが<|行|おこな|>われる{$}の。
fe/tuto_008.bin;0x22F2;BF EA A0 AC;ヴァンガードがアタックをされて\nダメージを<|受|う|>けると、
fe/tuto_008.bin;0x22F2;F8 FD 1C B0;それじゃあ<|私|わたし|>のヴァンガードで、\nあなたのヴァンガードにアタックよ。
fe/tuto_008.bin;0x22F2;D4 E1 8C B0;{$336600}ヴァンガードを<|選択|せんたく|>{$}してね。
fe/tuto_008.bin;0x22F2;40 D7 03 B2;<|相手|あいて|>もあなたと<|同|おな|>じように、\n{$336600}ドローやライドを<|行|おこな|>う{$}の。
fe/tuto_008.bin;0x22F2;AD 5A 48 B2;インターセプトできたみたいね。
fe/tuto_008.bin;0x22F2;83 E1 53 B2;それから、ガーディアンサークルに\nコールできるカードは、
fe/tuto_008.bin;0x22F2;17 98 EC B3;{$336600}『スモークギア・ドラゴン』{$}を\n{$336600}<|選択|せんたく|>{$}して、Ｙボタンを<|押|お|>してね。
fe/tuto_008.bin;0x22F2;B2 01 BF BB;コールしても{$336600}パワーがプラスされない{$}から\n<|気|き|>を<|付|つ|>けてね。
fe/tuto_008.bin;0x22F2;83 0C AC BE;スモークギア・ドラゴン
fe/tuto_008.bin;0x22F2;3D FB ED C0;クロノジェット・ドラゴン
fe/tuto_008.bin;0x22F2;1F 66 4A C1;アタックされたユニットの\n{$336600}パワーにプラス{$}されるの。
fe/tuto_008.bin;0x22F2;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
fe/tuto_008.bin;0x22F2;CE B6 F4 C1;{$336600}@0Bインターセプト{$}も\nしてみよう。
fe/tuto_008.bin;0x22F2;88 5F FE C3;<|私|わたし|>のリアガードのほうがパワーが<|高|たか|>いから、\nあなたはダメージを１<|受|う|>けるわよ。
fe/tuto_008.bin;0x22F2;CF 7B C6 C7;<|今回|こんかい|>は{$336600}『メーザーギア・ドラゴン』{$}を\nコールしてみよっか。
fe/tuto_008.bin;0x22F2;EF 7E 11 CB;<|次|つぎ|>は、パワーを＋５０００する\nユニットを<|決|き|>めるんだけど、
fe/tuto_008.bin;0x22F2;CE DB D7 CE;{$336600}アタックされているユニットを{$}\n{$336600}<|守|まも|>る{$}ことができるのよ。
fe/tuto_008.bin;0x22F2;F4 9D 78 D0;<|今|いま|>のあなたの<|手札|てふだ|>のカードだとシールドが\n<|足|た|>りなくて、ガード<|出来|でき|>ないから……
fe/tuto_008.bin;0x22F2;78 6A 0D DA;スチームメイデン ウルル
fe/tuto_008.bin;0x22F2;DE 14 FC DC;<|各|かく|>フェイズの<|行動|こうどう|>をするから\n<|少|すこ|>し<|見|み|>ててね。
fe/tuto_008.bin;0x22F2;E2 A7 9C DF;ここから、{$336600}ガード（<|防御|ぼうぎょ|>）{$}<|側|がわ|>の<|説明|せつめい|>よ。
fe/tuto_008.bin;0x22F2;5E D7 AB E0;アタックステップではまず、{$336600}どのユニットで{$}\n{$336600}アタックをするか<|決|き|>める{$}の。
fe/tuto_008.bin;0x22F2;69 4B 73 E3;お<|互|たが|>いのパワーの<|数値|すうち|>を<|比|くら|>べると、\n<|私|わたし|>のヴァンガードは@07{$336600}１８０００{$}
fe/tuto_008.bin;0x22F2;F0 17 EB E6;う～ん<|残念|ざんねん|>。\nトリガーユニットじゃなかったか。
fe/tuto_008.bin;0x22F2;52 CF 20 EF;じゃあ、やってみて。<|前列|ぜんれつ|>リアガードの\n{$336600}『スモークギア・ドラゴン』{$}も
fe/tuto_008.bin;0x22F2;4D 3E 02 F2;<|今回|こんかい|>はダメージが１だから、\n<|山札|やまふだ|>のカードを１<|枚|まい|>めくってね。
fe/tuto_008.bin;0x22F2;0C 60 31 F4;ダメージゾーンにあるカードを\n{$336600}Ａボタン{$}で<|選択|せんたく|>してね。
fe/tuto_008.bin;0x22F2;59 C0 01 F5;{$336600}シールド<|部分|ぶぶん|>に<|数字|すうじ|>のないカード{$}は、
fe/tuto_008.bin;0x22F2;9D 63 B6 F5;<|下画面|したがめん|>にも<|注目|ちゅうもく|>してね。\nアタックを<|受|う|>けているファイターは、
fe/tuto_008.bin;0x22F2;10 FB 2C F7;これで、ガードについての<|説明|せつめい|>は<|終|お|>わり。
fe/tuto_008.bin;0x22F2;65 17 B5 F9;{$336600}<|高|たか|>い{$}、もしくは{$336600}<|同|おな|>じ<|場合|ばあい|>{$}は\n{$336600}アタックがヒットする{$}んだけど…
fe/tuto_009.bin;0x19DE;26 9F A5 02;Gunnergear Dracokid
fe/tuto_009.bin;0x19DE;3C 47 79 04;トリガー<|次第|しだい|>で、\n<|不利|ふり|>な<|状況|じょうきょう|>でも<|逆転|ぎゃくてん|>できるから
fe/tuto_009.bin;0x19DE;73 37 38 12;<|次|つぎ|>は@19{$336600}スタンドトリガー{$}。\n<|青|あお|>い{$336600}『醒』{$}の<|文字|もじ|>が<|描|か|>いてあるわ。
fe/tuto_009.bin;0x19DE;0C F4 3F 36;{$336600}リアガード１<|体|たい|>だけ{$}だから、\n<|慎重|しんちょう|>にユニットを<|選|えら|>んでね。
fe/tuto_009.bin;0x19DE;77 F6 A1 38;これで、トリガーについての\n<|説明|せつめい|>は<|終|お|>わりよ。
fe/tuto_009.bin;0x19DE;5E D3 66 43;{$336600}<|効果|こうか|>が<|発動|はつどう|>しない{$}から<|気|き|>をつけて。
fe/tuto_009.bin;0x19DE;5C 11 0E 4C;スチームバトラー ダダシグ
fe/tuto_009.bin;0x19DE;E0 E2 07 50;<|自分|じぶん|>のダメージを{$336600}\n１<|枚回復|まいかいふく|>{$}することができるの。
fe/tuto_009.bin;0x19DE;22 2E F6 53;{$336600}ヴァンガードへのアタック{$}がヒットした<|時|とき|>は\n{$336600}クリティカルの<|数字|すうじ|><|分|ぶん|>{$}
fe/tuto_009.bin;0x19DE;39 9F 8C 58;クランは、{$336600}そのカードが<|属|ぞく|>するグループ{$}を\n<|表|あらわ|>してるわ。
fe/tuto_009.bin;0x19DE;08 D9 B5 64;まずは、【@16】{$336600}クリティカルトリガー{$}。\n<|黄色|きいろ|>い<|星|ほし|>のような<|模様|もよう|>よ。
fe/tuto_009.bin;0x19DE;10 F3 CF 6C;メイデン・オブ・グラジオラス
fe/tuto_009.bin;0x19DE;B7 AA B2 6E;クリティカルトリガーが<|出|で|>ると、\n{$336600}クリティカルを＋１{$}できるんだ。
fe/tuto_009.bin;0x19DE;65 B1 B8 76;腹時計付きのギアラビット
fe/tuto_009.bin;0x19DE;B8 24 37 78;トリガーは<|全部|ぜんぶ|>で{$336600}４<|種類|しゅるい|>あって{$}、\nそれぞれ<|特別|とくべつ|>な<|効果|こうか|>が<|発動|はつどう|>するの。
fe/tuto_009.bin;0x19DE;C8 74 E2 7F;<|次|つぎ|>に@17{$336600}ドロートリガー{$}。\n<|赤|あか|>い{$336600}『引』{$}の<|文字|もじ|>が<|描|か|>いてあるわ。
fe/tuto_009.bin;0x19DE;D0 D0 A9 83;ここに<|書|か|>いてある{$336600}『ギアクロニクル』{$}は\nこのカードの{$336600}クラン{$}よ。
fe/tuto_009.bin;0x19DE;FF 86 BE 8B;<|今回|こんかい|>は{$336600}トリガーについて{$}<|説明|せつめい|>をするわ。
fe/tuto_009.bin;0x19DE;BD 7D A6 91;春待ちの乙女 オズ
fe/tuto_009.bin;0x19DE;8B 1C 4B 9D;どのトリガーも<|味方|みかた|>ユニット１<|体|たい|>のパワーを\n{$336600}＋５０００{$}することができるからね。
fe/tuto_009.bin;0x19DE;6B 7E 80 9D;{$336600}スタンド（<|縦向|たてむ|>き）{$}することが\nできるの。
fe/tuto_009.bin;0x19DE;8D 9E BA 9E;ただ、スタンドトリガーで\nスタンドできるのは、
fe/tuto_009.bin;0x19DE;9D B9 A4 A3;ジャングルロード・ドラゴン
fe/tuto_009.bin;0x19DE;47 71 A2 B2;グレースナイト
fe/tuto_009.bin;0x19DE;3A C1 C0 B6;<|最後|さいご|>まであきらめないで\nファイトしてね。
fe/tuto_009.bin;0x19DE;2C EE 7E B7;ドロートリガーが<|出|で|>ると、<|山札|やまふだ|>からカードを\n{$336600}１<|枚引|まいひ|>いて<|手札|てふだ|>に{$}することができるの。
fe/tuto_009.bin;0x19DE;7B 38 45 BE;ヒールトリガーがでた<|時|とき|>、<|自分|じぶん|>のダメージが\n<|相手|あいて|>のダメージと<|同|おな|>じか、それ<|以上|いじょう|>なら
fe/tuto_009.bin;0x19DE;20 3C A8 C0;ダメージを<|与|あた|>えられるから、\nクリティカルトリガーが<|出|で|>ると、
fe/tuto_009.bin;0x19DE;0E 8F 46 C1;フルブルーム・ドラゴン
fe/tuto_009.bin;0x19DE;7C 17 CE C1;ラナンキュラスの花乙女 アーシャ
fe/tuto_009.bin;0x19DE;9A 9F 14 C8;@1C{$336600}ヴァンガードサークル{$}か、\n@1A{$336600}リアガードサークル{$}にいないと
fe/tuto_009.bin;0x19DE;61 37 62 CC;スチームナイト シュ・シン
fe/tuto_009.bin;0x19DE;18 DB 61 D6;トリガーが<|出|で|>た<|時|とき|>、トリガーユニットと\n{$336600}<|同|おな|>じクランのユニット{$}が、
fe/tuto_009.bin;0x19DE;F6 1D 20 D9;{$336600}１<|点多|てんおお|>くダメージを<|与|あた|>える{$}ことが\nできるわ。
fe/tuto_009.bin;0x19DE;78 6A 0D DA;スチームメイデン ウルル
fe/tuto_009.bin;0x19DE;77 78 E7 EA;スタンドトリガーが<|出|で|>ると、\n{$336600}レスト（<|横向|よこむ|>き）<|状態|じょうたい|>のリアガード{$}を
fe/tuto_009.bin;0x19DE;B2 6A A2 F2;スタンドしたユニットは、{$336600}もう<|一度|いちど|>{$}\n{$336600}アタック{$}できるわ。
fe/tuto_009.bin;0x19DE;84 CF 70 F8;<|最後|さいご|>にトリガーの{$336600}<|発動条件|はつどうじょうけん|>{$}を\n<|説明|せつめい|>するから、<|下画面|したがめん|>を<|見|み|>てね。
fe/tuto_009.bin;0x19DE;54 92 84 FC;<|最後|さいご|>は@18{$336600}ヒールトリガー{$}。\n<|緑|みどり|>で{$336600}『治』{$}の<|文字|もじ|>が<|描|か|>いてあるわ。
fe/tuto_010.bin;0x1CE5;7A B9 7D 00;<|手札|てふだ|>の{$336600}グレード０と１{$}のカードを<|選|えら|>んで\nＹボタンで<|決定|けってい|>してみて。
fe/tuto_010.bin;0x1CE5;40 77 ED 01;グレードが１つ<|高|たか|>いカードが<|無|な|>くて\nライドできない<|時|とき|>は、
fe/tuto_010.bin;0x1CE5;26 9F A5 02;Gunnergear Dracokid
fe/tuto_010.bin;0x1CE5;81 BF 5B 03;Ａボタンを<|押|お|>して{$336600}Ｇアシスト{$}をしてみてね。
fe/tuto_010.bin;0x1CE5;29 40 CE 0F;{$336600}Ｇゾーンから２<|枚|まい|>{$}を<|選|えら|>んで、\n{$336600}<|相手|あいて|>に<|公開|こうかい|>{$}してね。
fe/tuto_010.bin;0x1CE5;50 B6 D4 14;{$336600}<|手札|てふだ|>とＧゾーンからカードを<|選|えら|>ぶ<|必要|ひつよう|>はない{$}\nからそのままライドフェイズに<|進|すす|>んでね。
fe/tuto_010.bin;0x1CE5;5D FB 27 1B;Ｇアシストステップでは３つの<|条件|じょうけん|>を\n<|満|み|>たしていると{$336600}Ｇアシスト{$}ができるの。
fe/tuto_010.bin;0x1CE5;84 DC 0D 21;さっきドローした{$336600}グレード３{$}の\nカードがあるわね。
fe/tuto_010.bin;0x1CE5;88 6F 8F 22;２つめは、{$336600}<|手札|てふだ|>に<|自分|じぶん|>のヴァンガードより、{$}\n{$336600}グレードが１つ<|高|たか|>いカードが<|無|な|>い。{$}
fe/tuto_010.bin;0x1CE5;23 F1 49 23;<|公開|こうかい|>したカードは、{$336600}このファイトでは{$}\n{$336600}<|使|つか|>えなくなる{$}から<|気|き|>をつけて。
fe/tuto_010.bin;0x1CE5;EA 2F B6 25;もし、<|山札|やまふだ|>の<|上|うえ|>から５<|枚|まい|>カードを<|見|み|>た<|時|とき|>に\n{$336600}<|必要|ひつよう|>なグレードのカードがなかった{$}ら、
fe/tuto_010.bin;0x1CE5;DA 7C C5 53;<|手札|てふだ|>にカードを<|加|くわ|>えた<|場合|ばあい|>は、\n{$336600}<|自分|じぶん|>の<|手札|てふだ|>から２<|枚|まい|>と……{$}
fe/tuto_010.bin;0x1CE5;36 A8 0A 56;<|今回|こんかい|>は{$336600}Ｇアシスト{$}について{$}<|説明|せつめい|>をするね。
fe/tuto_010.bin;0x1CE5;52 C4 AA 57;{$336600}Ｇアシスト{$}の<|説明|せつめい|>はこれでおしまいよ。
fe/tuto_010.bin;0x1CE5;4F A7 F0 6C;そんな<|時|とき|>は、{$336600}Ｇアシスト{$}をするといいよ。
fe/tuto_010.bin;0x1CE5;0F 79 D7 6D;ドローできたわね。\nそれじゃ<|手札|てふだ|>を<|見|み|>てみましょ。
fe/tuto_010.bin;0x1CE5;E2 B1 3A 78;<|次|つぎ|>に、{$336600}Ｇゾーンのカードを{$}\n{$336600}２<|枚|まい|>{$}<|選|　えら|>んでね。
fe/tuto_010.bin;0x1CE5;8C 20 9A 79;{$336600}Ｇゾーンのカードを{$}\n{$336600}２枚{$}選んでみて。
fe/tuto_010.bin;0x1CE5;C8 51 E9 79;{$336600}グレード０{$}と、
fe/tuto_010.bin;0x1CE5;31 78 EF 88;<|今回|こんかい|>はすべての<|条件|じょうけん|>を<|満|み|>たしているから、\n{$336600}Ｇアシスト{$}ができるわ。
fe/tuto_010.bin;0x1CE5;D5 1D FA 88;<|次|つぎ|>に、<|山札|やまふだ|>の<|上|うえ|>から５<|枚|まい|>カードを<|見|み|>て……
fe/tuto_010.bin;0x1CE5;BD 7D A6 91;春待ちの乙女 オズ
fe/tuto_010.bin;0x1CE5;36 2E 6D 95;<|今|いま|>あなたの<|手札|てふだ|>には、{$336600}グレード１{$}と
fe/tuto_010.bin;0x1CE5;6F EB F7 95;メーザーギア・ドラゴン
fe/tuto_010.bin;0x1CE5;B2 E2 86 9A;１つめは、{$336600}<|自分|じぶん|>のヴァンガードが\nグレード３<|以上|いじょう|>でない。{$}
fe/tuto_010.bin;0x1CE5;0C CC 8F 9A;<|積極的|せっきょくてき|>に、{$336600}Ｇアシスト{$}をしてみてね。
fe/tuto_010.bin;0x1CE5;0C D9 BC 9A;あなたのヴァンガードは<|今|いま|>……\n{$336600}グレード１{$}だよね。
fe/tuto_010.bin;0x1CE5;A9 21 53 A2;{$336600}グレード２{$}のカードを<|選|えら|>んでね。
fe/tuto_010.bin;0x1CE5;BE A9 8C A8;萌芽の乙女 ディアン
fe/tuto_010.bin;0x1CE5;77 51 6C A9;その<|中|なか|>から、{$336600}<|自分|じぶん|>のヴァンガードより\nグレードが１つ<|高|たか|>いカード{$}を１<|枚|まい|>まで<|探|さが|>して、
fe/tuto_010.bin;0x1CE5;83 0C AC BE;スモークギア・ドラゴン
fe/tuto_010.bin;0x1CE5;4D 37 FC BE;３つめは、{$336600}Ｇゾーンにカードが\n２<|枚以上|まいいじょう|>ある。{$}
fe/tuto_010.bin;0x1CE5;3D FB ED C0;クロノジェット・ドラゴン
fe/tuto_010.bin;0x1CE5;E4 62 88 C5;<|最初|さいしょ|>にグレードが<|高|たか|>いカードがないことを\n<|相手|あいて|>に<|示|しめ|>すため、{$336600}<|手札|てふだ|>を<|公開|こうかい|>{$}しましょ。
fe/tuto_010.bin;0x1CE5;61 37 62 CC;スチームナイト シュ・シン
fe/tuto_010.bin;0x1CE5;BC 5D E3 CC;それじゃあ、<|手札|てふだ|>の{$336600}グレード０と１{$}の\nカードを<|選|えら|>んで、
fe/tuto_010.bin;0x1CE5;3B 53 C9 CF;それじゃあ５<|枚引|まいひ|>いて、その<|中|なか|>から\n{$336600}グレード２{$}のカードを<|選|えら|>んでみて。
fe/tuto_010.bin;0x1CE5;4F 05 E7 E4;<|次|つぎ|>はヴァンガードを<|見|み|>てみましょ。
fe/tuto_010.bin;0x1CE5;35 F1 E0 E5;このままだと<|手札|てふだ|>に{$336600}グレード２{$}が<|無|な|>いから\nライドすることができないわ。
fe/tuto_010.bin;0x1CE5;19 B3 23 F2;まずはカードをドローするわよ。
fe/tuto_010.bin;0x1CE5;08 FA 3C F2;Ｙボタンで<|決定|けってい|>してみて。
